source_file,source_path,estimated_file_rows,column_name,likely_type,sample_population_pct_first_500,commercial_asset_class,commercial_value_score,commercial_use_case,sample_values
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,tenderDescription-descriptionAppelOffres-fra,empty_or_unknown,0.0,semantic_intelligence,8,"Keyword search, opportunity matching, AI classification, sector tagging.",
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,title-titre-eng,text,100.0,semantic_intelligence,8,"Keyword search, opportunity matching, AI classification, sector tagging.",IT/NET-OTTAWA INC (E60ZN-15TSSO/130/ZN~000) | JANIQUE SIMARD-OUELLETTE (E60ZN-15TSSO/131/ZN~000) | TEAM KOROC/ISHEVA (E60ZN-15TSSO/132/ZN~000) | LABELLE LISE D (E60ZN-15TSSO/133/ZN~000) | LANNICK CONTRACT SOLUTIONS INC (E60ZN-15TSSO/134/ZN~000)
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,title-titre-fra,text,100.0,semantic_intelligence,8,"Keyword search, opportunity matching, AI classification, sector tagging.",IT/NET-OTTAWA INC (E60ZN-15TSSO/130/ZN~000) | JANIQUE SIMARD-OUELLETTE (E60ZN-15TSSO/131/ZN~000) | TEAM KOROC/ISHEVA (E60ZN-15TSSO/132/ZN~000) | LABELLE LISE D (E60ZN-15TSSO/133/ZN~000) | LANNICK CONTRACT SOLUTIONS INC (E60ZN-15TSSO/134/ZN~000)
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,amendmentDate-dateModification,date,14.6,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2026-03-31 | 2026-03-31 | 2026-03-31 | 2024-03-31 | 2025-03-31
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,contractAwardDate-dateAttributionContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2024-02-29 | 2024-02-29 | 2024-02-29 | 2024-02-29 | 2024-02-29
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,contractEndDate-dateFinContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2028-11-15 | 2026-12-04 | 2024-09-30 | 2026-12-04 | 2026-08-31
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,contractStartDate-contratDateDebut,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2023-11-15 | 2023-12-05 | 2023-09-30 | 2023-12-05 | 2023-09-01
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,publicationDate-datePublication,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2024-02-29 | 2024-02-29 | 2024-02-29 | 2024-02-29 | 2024-02-29
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,amendmentDate-dateModification,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractAwardDate-dateAttributionContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2023-07-05 | 2025-04-23 | 2023-06-08 | 2023-09-13 | 2023-06-06
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractEndDate-dateFinContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2023-09-30 | 2031-09-30 | 2025-03-31 | 2025-09-12 | 2028-03-31
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,contractStartDate-contratDateDebut,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,publicationDate-datePublication,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2023-07-24 | 2025-05-27 | 2024-07-27 | 2023-09-22 | 2023-06-22
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,amendmentDate-dateModification,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,expectedContractEndDate-dateFinContratPrevue,date,2.4,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2026-07-01 | 2026-09-01 | 2026-07-15 | 2027-03-31 | 2026-07-27
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,expectedContractStartDate-dateDebutContratPrevue,date,2.4,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2026-07-01 | 2026-09-01 | 2026-07-15 | 2027-03-31 | 2026-07-27
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,publicationDate-datePublication,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2026-06-15 | 2026-06-05 | 2026-01-23 | 2026-01-23 | 2026-01-23
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,tenderClosingDate-appelOffresDateCloture,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2026-06-30T13:00:00 | 2026-07-15T14:00:00 | 2029-03-31T13:00:00 | 2029-03-31T13:00:00 | 2029-03-31T13:00:00
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,amendmentDate-dateModification,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,expectedContractEndDate-dateFinContratPrevue,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,expectedContractStartDate-dateDebutContratPrevue,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,publicationDate-datePublication,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2015-08-07 | 2018-01-23 | 2021-12-22 | 2014-01-28 | 2015-11-27
archived_2009_2022_legacy_tender_notices.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\archived_2009_2022_legacy_tender_notices.csv,6555180,tenderClosingDate-appelOffresDateCloture,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2015-08-19T15:00:00 | 2018-02-13T16:00:00 | 2022-01-07T13:00:00 | 2014-02-13T15:00:00 | 2015-12-17T12:00:00
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,amendmentDate-dateModification,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,contractAwardDate-dateAttributionContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2012-03-02 | 2012-03-01 | 2013-01-25 | 2012-07-13 | 2012-08-23
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,contractEndDate-dateFinContrat,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,contractStartDate-contratDateDebut,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\legacy_award_notices_2012_to_2022_08_prior_to_canadabuys.csv,1964356,publicationDate-datePublication,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2012-03-02 | 2012-03-02 | 2013-01-28 | 2012-07-16 | 2012-08-24
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,amendmentDate-dateModification,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractAwardDate-dateAttributionContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2015-06-16 | 2015-06-16 | 2015-06-16 | 2015-06-16 | 2015-06-16
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractEndDate-dateFinContrat,date,100.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2016-12-31 | 2016-12-31 | 2016-12-31 | 2016-12-31 | 2016-12-31
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,contractStartDate-contratDateDebut,empty_or_unknown,0.0,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",
legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\legacy_contract_history_2009_01_to_2023_05_prior_to_canadabuys.csv,3345293,publicationDate-datePublication,date,1.6,timing_intelligence,8,"Renewal detection, trend analysis, freshness, alerts.",2024-07-27 | 2024-01-31 | 2023-10-25 | 2025-03-27 | 2024-07-27
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng,empty_or_unknown,0.0,geographic_intelligence,7,"Supplier geography, regional spend, trade and policy analysis.",
all_canadabuys_award_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_award_notices\all_canadabuys_award_notices_2022_08_08_onwards.csv,738670,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-fra,empty_or_unknown,0.0,geographic_intelligence,7,"Supplier geography, regional spend, trade and policy analysis.",
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng,text,100.0,geographic_intelligence,7,"Supplier geography, regional spend, trade and policy analysis.","340 LAURIER AVE W.,OTTAWA,Ontario,K1A0P9,Canada | 101 COLONEL BY DR.,OTTAWA,Ontario,K1A0K2,Canada | 101 COLONEL BY DR.,OTTAWA,Ontario,K1A0K2,Canada | BATISSE 53<br>2459 ROUTE DE LA BRAVOURE,QUEBEC,Quebec,G3J1X5,Canada | 100 RUE DU LANDAIS,BLAINVILLE,Quebec,J7C5C9,Canada"
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-fra,text,100.0,geographic_intelligence,7,"Supplier geography, regional spend, trade and policy analysis.","340 LAURIER AVE W.,OTTAWA,Ontario,K1A0P9,Canada | 101 COLONEL BY DR.,OTTAWA,Ontario,K1A0K2,Canada | 101 COLONEL BY DR.,OTTAWA,Ontario,K1A0K2,Canada | BATISSE 53<br>2459 ROUTE DE LA BRAVOURE,QUEBEC,Quebec,G3J1X5,Canada | 100 RUE DU LANDAIS,BLAINVILLE,Quebec,J7C5C9,Canada"
all_canadabuys_contract_history_2023_06_01_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_contract_history\all_canadabuys_contract_history_2023_06_01_onwards.csv,311541,percentageOfGoodsByCountry-pourcentageDeBiensParPays,empty_or_unknown,0.0,geographic_intelligence,7,"Supplier geography, regional spend, trade and policy analysis.",
all_canadabuys_tender_notices_2022_08_08_onwards.csv,C:\ProcurementIntelligence\data\raw\canadabuys_tender_notices\all_canadabuys_tender_notices_2022_08_08_onwards.csv,1357393,endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng,text,90.6,geographic_intelligence,7,"Supplier geography, regional spend, trade and policy analysis.","90 Metcalfe Street,Ottawa,Ontario,K0A 0C3,Canada | 90 Metcalfe Street,Ottawa,Ontario,K0A 0C3,Canada | 90 Metcalfe Street,Ottawa,Ontario,K0A 0C3,Canada | 90 Metcalfe Street,Ottawa,Ontario,K0A 0C3,Canada | 90 Metcalfe Street,Ottawa,Ontario,K0A 0C3,Canada"
